t,y,theory_density,kde_density
0.2,0.31,0.8291154324577766,0.8303731249866825
0.2,0.315,0.8483063061536663,0.8490955104481391
0.2,0.32,0.8673769015935056,0.867689903648582
0.2,0.325,0.8863132506535045,0.8861786810390061
0.2,0.33,0.9051015839975839,0.9045829107203759
0.2,0.335,0.9237283425884352,0.9229181379122391
0.2,0.34,0.9421801888797013,0.9411904559904106
0.2,0.345,0.9604440176785708,0.9593932854668819
0.2,0.35,0.9785069666686244,0.9775052305716432
0.2,0.355,0.9963564265832973,0.9954892876956002
0.2,0.36,1.0139800510208954,1.0132935523658906
0.2,0.365,1.0313657658926347,1.030853426284235
0.2,0.37,1.0485017784957587,1.0480951798399494
0.2,0.375,1.065376586204354,1.0649405945162997
0.2,0.38,1.081978984771064,1.0813123071817896
0.2,0.385,1.0982980762334689,1.0971394135780388
0.2,0.39,1.1143232764195188,1.1123628655456543
0.2,0.395,1.1300443220469518,1.126940214928675
0.2,0.4,1.1454512774122536,1.1408493118928777
0.2,0.405,1.1605345406652818,1.1540906490974987
0.2,0.41,1.175284849666283,1.166688147029279
0.2,0.415,1.1896932874226132,1.1786882910721217
0.2,0.42,1.2037512871030431,1.1901576495547745
0.2,0.425,1.2174506366281483,1.201178917163549
0.2,0.43,1.2307834828358224,1.2118457336983688
0.2,0.435,1.2437423352215498,1.2222566186623334
0.2,0.44,1.2563200692536376,1.2325084322082998
0.2,0.445,1.2685099292641628,1.24268981714353
0.2,0.45,1.280305530916946,1.252875089987914
0.2,0.455,1.2917008632544098,1.2631190275723847
0.2,0.46,1.3026902903257207,1.2734529375985395
0.2,0.465,1.313268552399125,1.2838823084553523
0.2,0.47,1.3234307667619216,1.2943862109347894
0.2,0.475,1.3331724281120187,1.3049184820548283
0.2,0.48,1.3424894085454848,1.315410572345048
0.2,0.485,1.351377957145047,1.3257757982303386
0.2,0.49,1.3598346991748724,1.3359146262521102
0.2,0.495,1.3678566348875103,1.3457205392715506
0.2,0.5,1.3754411379492375,1.3550860055555896
0.2,0.505,1.3825859534905256,1.3639080927639813
0.2,0.51,1.3892891957887306,1.372093336616671
0.2,0.515,1.395549345590505,1.379561578428286
0.2,0.52,1.4013652470818196,1.3862486119811217
0.2,0.525,1.4067361045138234,1.3921076111620656
0.2,0.53,1.4116614784931447,1.3971094284832357
0.2,0.535,1.4161412819455197,1.4012419470007713
0.2,0.54,1.420175775761994,1.4045087251191835
0.2,0.545,1.4237655641371993,1.4069271922091762
0.2,0.55,1.4269115896094835,1.4085266357882444
0.2,0.555,1.4296151278129539,1.409346176130803
0.2,0.56,1.4318777819517037,1.4094328627131059
0.2,0.565,1.433701477006718,1.4088399610176425
0.2,0.57,1.4350884536861677,1.4076254389772926
0.2,0.575,1.4360412621299705,1.405850617986032
0.2,0.58,1.436562755379657,1.40357892839505
0.2,0.585,1.4366560826247456,1.4008747042075882
0.2,0.59,1.436324682236936,1.3978019632999186
0.2,0.595,1.435572274603547,1.3944231425918872
0.2,0.6,1.4344028547717185,1.390797785838227
0.2,0.605,1.432820684914966,1.3869812091023523
0.2,0.61,1.430830286633723,1.3830231908509234
0.2,0.615,1.4284364331015593,1.378966747264568
0.2,0.62,1.4256441410687672,1.3748470581287051
0.2,0.625,1.422458662735012,1.370690605603037
0.2,0.63,1.4188854775027344,1.3665145794132487
0.2,0.635,1.4149302836229571,1.3623265900680799
0.2,0.64,1.4105989897450883,1.3581247187638594
0.2,0.645,1.4058977063822713,1.3538979200861927
0.2,0.65,1.4008327373037295,1.3496267818424332
0.2,0.655,1.395410570865474,1.3452846348420608
0.2,0.66,1.389637871290617,1.3408389930908962
0.2,0.665,1.3835214699104248,1.3362532904961677
0.2,0.67,1.3770683563770958,1.3314888630377315
0.2,0.675,1.3702856698590933,1.3265071055521775
0.2,0.68,1.3631806902297157,1.3212717110207204
0.2,0.685,1.3557608292593701,1.3157508798836108
0.2,0.69,1.3480336218218876,1.309919370617267
0.2,0.695,1.3400067171249366,1.303760254163993
0.2,0.7,1.3316878699744628,1.297266237083771
0.2,0.705,1.3230849320827858,1.290440433830361
0.2,0.71,1.3142058434298074,1.283296498113825
0.2,0.715,1.3050586236865052,1.27585806573917
0.2,0.72,1.2956513637096525,1.2681575134225815
0.2,0.725,1.2859922171164455,1.2602340949414437
0.2,0.73,1.276089391947447,1.25213157144824
0.2,0.735,1.2659511424259782,1.2438955003961598
0.2,0.74,1.255585760821816,1.2355703813881695
0.2,0.745,1.245001569426771,1.2271968729440659
0.2,0.75,1.2342069126494128,1.2188092894078362
0.2,0.755,1.2232101492359222,1.2104335622317384
0.2,0.76,1.2120196446237554,1.2020858074034664
0.2,0.765,1.2006437634344902,1.193771585635348
0.2,0.77,1.1890908621119076,1.1854858802847492
0.2,0.775,1.1773692817110788,1.17721375647557
0.2,0.78,1.1654873408438884,1.1689316097812599
0.2,0.785,1.1534533287861164,1.1606088691702927
0.2,0.79,1.1412754987509008,1.1522099900860232
0.2,0.795,1.1289620613330633,1.1436965610390462
0.2,0.8,1.1165211781284843,1.1350293506677718
0.2,0.805,1.1039609555323828,1.1261701401744313
0.2,0.81,1.0912894387200647,1.1170832156981507
0.2,0.815,1.0785146058133512,1.107736433358711
0.2,0.82,1.0656443622356346,1.098101813063883
0.2,0.825,1.0526865352581691,1.0881556624651458
0.2,0.83,1.039648868739898,1.077878276565789
0.2,0.835,1.0265390180628402,1.067253298451318
0.2,0.84,1.0133645452647406,1.0562668595296363
0.2,0.845,1.000132914370385,1.0449066407508827
0.2,0.85,0.98685148692273,1.033161006997242
0.2,0.855,0.9735275177146548,1.0210183632196206
0.2,0.86,0.9601681507219252,1.0084668619208512
0.2,0.865,0.9467804152376244,0.9954945575767253
0.2,0.87,0.9333712222080843,0.9820900565439143
0.2,0.875,0.9199473607700596,0.9682436547096792
0.2,0.88,0.9065154949886369,0.9539488949715396
0.2,0.885,0.8930821607951318,0.9392044190971702
0.2,0.89,0.8796537631239673,0.9240159404742883
0.2,0.895,0.8662365732472993,0.9083981320457798
0.2,0.9,0.8528367263059276,0.8923762122002692
0.2,0.905,0.8394602190348035,0.8759870231705066
0.2,0.91,0.8261129076812395,0.8592794314623589
0.2,0.915,0.8128005061137089,0.8423139350300618
0.2,0.92,0.7995285841189379,0.8251614318203879
0.2,0.925,0.7863025658847941,0.8079011815519523
0.2,0.93,0.7731277286662952,0.7906180688732857
0.2,0.935,0.7600092016318959,0.7733993431861884
0.2,0.94,0.7469519648870255,0.7563310614120028
0.2,0.945,0.7339608486717182,0.7394944897744623
0.2,0.95,0.7210405327290169,0.7229627267158838
0.2,0.955,0.7081955458406827,0.706797791439289
0.2,0.96,0.6954302655266198,0.6910483838020991
0.2,0.965,0.6827489179043185,0.6757484658563043
0.2,0.97,0.6701555777044643,0.6609167489961059
0.2,0.975,0.6576541684388008,0.6465570997479799
0.2,0.98,0.6452484627161964,0.632659807905704
0.2,0.985,0.6329420827028062,0.6192035984947912
0.2,0.99,0.6207385007221199,0.6061582184445188
0.2,0.995,0.6086410399906235,0.593487393142281
0.2,1.0,0.5966528754847256,0.5811519292762519
0.2,1.005,0.5847770349345603,0.5691127393361581
0.2,1.01,0.5730163999402137,0.5573335794414409
0.2,1.015,0.561373707205886,0.5457833242380341
0.2,1.02,0.5498515498874625,0.5344376477371537
0.2,1.025,0.5384523790489507,0.5232800333491415
0.2,1.03,0.5271785052232038,0.5123020952149748
0.2,1.035,0.5160321000723612,0.501503250806386
0.2,1.04,0.5050151981434066,0.49088983599235403
0.2,1.045,0.49412969871426604,0.4804737931249883
0.2,1.05,0.4833773677258623,0.47027108610117524
0.2,1.055,0.47275983979556696,0.4603000015683442
0.2,1.06,0.46227862030750067,0.45057948256573166
0.2,1.065,0.4519350875751707,0.44112761254459915
0.2,1.07,0.4417304950719496,0.4319603287792682
0.2,1.075,0.431665973724965,0.42309040114475605
0.2,1.08,0.4217425342679751,0.4145266721386327
0.2,1.085,0.4119610696488905,0.4062735232665955
0.2,1.09,0.4023223574876231,0.3983305160933274
0.2,1.095,0.39282706258003364,0.3906921553076507
0.2,1.1,0.3834757394437729,0.38334773491032237
0.2,1.105,0.37426883490191737,0.3762812530529199
0.2,1.11,0.3652066907003329,0.36947140993249283
0.2,1.115,0.3562895461548139,0.36289172930720415
0.2,1.12,0.34751754082407854,0.356510860901974
0.2,1.125,0.33889071720482133,0.3502931232549568
0.2,1.13,0.3304090234450814,0.34419933224940386
0.2,1.135,0.32207231607228526,0.33818793081649334
0.2,1.14,0.31388036273240993,0.3322163944016789
0.2,1.145,0.30583284493679486,0.326242841540969
0.2,1.15,0.2979293608132401,0.32022773735210425
0.2,1.155,0.2901694278581122,0.3141355478088649
0.2,1.16,0.28255248568628505,0.307936190657017
0.2,1.165,0.27507789877583194,0.30160613833562794
0.2,1.17,0.2677449592045018,0.2951290594486492
0.2,1.175,0.2605528893750928,0.28849593480529745
0.2,1.18,0.25350084472696877,0.28170464535631917
0.2,1.185,0.2465879164310277,0.2747590939383861
0.2,1.19,0.23981313406558225,0.2676679812524198
0.2,1.195,0.233175468270671,0.26044340024400237
0.2,1.2,0.22667383337846395,0.253099435311712
0.2,1.205,0.22030709001750154,0.24565094985005675
0.2,1.21,0.21407404768862573,0.23811271744374626
0.2,1.215,0.20797346731056057,0.23049900211254187
0.2,1.22,0.2020040637332142,0.22282362804107217
0.2,1.225,0.19616450821685766,0.2151005080730654
0.2,1.23,0.19045343087545827,0.20734453266665653
0.2,1.235,0.1848694230825384,0.19957266626919798
0.2,1.24,0.17941103983803453,0.19180506364957986
0.2,1.245,0.17407680209472265,0.18406600926528516
0.2,1.25,0.16886519904288977,0.17638449944291396
0.2,1.255,0.16377469035201608,0.16879432767723057
0.2,1.26,0.15880370836833121,0.16133359223506616
0.2,1.265,0.1539506602672119,0.15404361472606923
0.2,1.27,0.14921393015945936,0.14696732945708635
0.2,1.275,0.14459188115061078,0.1401472673994545
0.2,1.28,0.14008285735250842,0.1336233079134285
0.2,1.285,0.13568518584645434,0.12743040062655103
0.2,1.29,0.13139717859733946,0.12159646643667205
0.2,1.295,0.12721713431825646,0.11614067077214166
0.2,1.3,0.12314334028513788,0.11107222686958451
0.2,1.305,0.11917407410108927,0.10638983681430089
0.2,1.31,0.11530760541013019,0.10208181953018713
0.2,1.315,0.1115421975601381,0.09812691425230106
0.2,1.32,0.10787610921487828,0.09449569127026645
0.2,1.325,0.10430759591504639,0.09115245384681252
0.2,1.33,0.10083491158833191,0.08805747972016922
0.2,1.335,0.09745631000859235,0.08516942946923817
0.2,1.34,0.09417004620424706,0.08244774276955402
0.2,1.345,0.09097437781610529,0.07985485147647646
0.2,1.35,0.08786756640487915,0.07735805888668258
0.2,1.355,0.08484787870867953,0.0749309651598616
0.2,1.36,0.08191358785087152,0.07255435704711517
0.2,1.365,0.07906297449869136,0.07021652286844023
0.2,1.37,0.07629432797308508,0.06791299809508669
0.2,1.375,0.07360594731028801,0.06564578987413669
0.2,1.38,0.07099614227567544,0.06342216737850878
0.2,1.385,0.06846323433049357,0.06125313613899636
0.2,1.39,0.06600555755208935,0.05915173602556548
0.2,1.395,0.0636214595083029,0.05713131238070707
0.2,1.4,0.06130930208674003,0.05520390688794693
0.2,1.405,0.05906746227963065,0.0533788990636247
0.2,1.41,0.05689433292505742,0.0516620019768792
0.2,1.415,0.05478832340533289,0.050054679341153735
0.2,1.42,0.05274786030333765,0.04855400896553029
0.2,1.425,0.050771388017664225,0.047152973951491955
0.2,1.43,0.048857369337421415,0.045841122521447
0.2,1.435,0.04700428597756964,0.044605504285728834
0.2,1.44,0.04521063907570263,0.043431768626309174
0.2,1.445,0.04347494965115963,0.042305301969138696
0.2,1.45,0.04179575902740942,0.04121228571881103
0.2,1.455,0.040171629218636914,0.040140574523431186
0.2,1.46,0.038601143281472135,0.03908032272449767
0.2,1.465,0.03708290563282211,0.03802432148478305
0.2,1.47,0.03561554233475882,0.03696804561433266
0.2,1.475,0.03419770134742626,0.03590944287312932
0.2,1.48,0.03282805275094313,0.03484852540305655
0.2,1.485,0.03150528893725802,0.03378683991182748
0.2,1.49,0.030228124772931898,0.03272689876100468
0.2,1.495,0.02899529773382106,0.03167164830880191
0.2,1.5,0.027805568012613805,0.030624035398933977
0.2,1.505,0.02665771860019643,0.02958671069342897
0.2,1.51,0.025550555341794973,0.028561882307833873
0.2,1.515,0.024482906968850176,0.0275513087910122
0.2,1.52,0.023453625107568,0.02655640036734851
0.2,1.525,0.022461584265078566,0.025578384103580966
0.2,1.53,0.021505681794136998,0.024618483635234695
0.2,1.535,0.020584837837274845,0.023678067313706624
0.2,1.54,0.01969799525131133,0.02275872890268529
0.2,1.545,0.01884411951312144,0.021862280096371502
0.2,1.55,0.018022198607535393,0.0209906514419115
0.2,1.555,0.017231242898241055,0.02014571492869813
0.2,1.56,0.016470284982546393,0.019329055105368437
0.2,1.565,0.015738379530833617,0.018541724325840177
0.2,1.57,0.015034603111536916,0.017784020702895444
0.2,1.575,0.01435805400244858,0.01705532456393092
0.2,1.58,0.013707851989145288,0.01635402146505467
0.2,1.585,0.013083138151315054,0.015677528527987147
0.2,1.59,0.012483074637738479,0.01502242774885201
0.2,1.595,0.011906844430669281,0.014384696774485048
0.2,1.6,0.011353651100338804,0.013760016055895389
0.2,1.605,0.010822718550288345,0.013144122524282882
0.2,1.61,0.010313290754220363,0.012533174799788053
0.2,1.615,0.00982463148503814,0.011924093772406575
0.2,1.62,0.009356024036723537,0.011314845083244965
0.2,1.625,0.008906770939690643,0.010704636104999289
0.2,1.63,0.008476193670226555,0.010094008709565647
0.2,1.635,0.008063632354617515,0.009484819460241717
0.2,1.64,0.007668445468537812,0.008880109814755038
0.2,1.645,0.007290009532261243,0.008283879396329229
0.2,1.65,0.006927718802235753,0.007700784375817503
0.2,1.655,0.006580984959544296,0.007135789653774525
0.2,1.66,0.006249236795755062,0.006593807211900558
0.2,1.665,0.005931919896649956,0.006079353386858993
0.2,1.67,0.005628496324295926,0.005596254909524958
0.2,1.675,0.0053384442979137825,0.005147427697463246
0.2,1.68,0.005061257873973963,0.0047347442517187135
0.2,1.685,0.0047964466259372745,0.004358996001658885
0.2,1.69,0.004543535324037742,0.004019947119153217
0.2,1.695,0.004302063615490893,0.003716467262316337
0.2,1.7,0.004071585705491235,0.003446723378760872
0.2,1.705,0.0038516700393482588,0.0032084058464496336
0.2,1.71,0.0036418989860949403,0.0029989622979699937
0.2,1.715,0.0034418685238855,0.0028158135522631657
0.2,1.72,0.003251187927484053,0.002656529909070221
0.2,1.725,0.0030694794581328697,0.002518952085024358
0.2,1.73,0.00289637805607139,0.002401248502881762
0.2,1.735,0.002731531035965704,0.00230190858282228
0.2,1.74,0.0025745977854924715,0.0022196792130097097
0.2,1.745,0.0024252494673079345,0.0021534578759601804
0.2,1.75,0.002283168724622183,0.0021021603389458645
0.2,1.755,0.0021480493905807517,0.0020645829832614164
0.2,1.76,0.0020195962016500723,0.002039279622481873
0.2,1.765,0.001897524515185714,0.0020244701871907677
0.2,1.77,0.0017815600313541454,0.002017994315493591
0.2,1.775,0.0016714385195660557,0.002017317252280604
0.2,1.78,0.0015669055495694017,0.002019589206979684
0.2,1.785,0.001467716227340183,0.0020217531653145587
0.2,1.79,0.001373634935897833,0.0020206907663891604
0.2,1.795,0.0012844350811635052,0.0020133917973685425
0.2,1.8,0.001199898842971848,0.0019971305077800807
0.2,1.805,0.001119816931334779,0.001969631481744731
0.2,1.81,0.0010439883480493882,0.001929209190849809
0.2,1.815,0.0009722201537365802,0.0018748683428550475
0.2,1.82,0.0009043272403835499,0.0018063563372366235
0.2,1.825,0.0008401321094619279,0.0017241640225853622
0.2,1.83,0.0007794646556854247,0.0016294759622664443
0.2,1.835,0.0007221619564577538,0.0015240760139116497
0.2,1.84,0.0006680680670680657,0.0014102177576487342
0.2,1.845,0.000617033821674229,0.0012904718392974393
0.2,1.85,0.0005689166401127861,0.001167563458074787
0.2,1.855,0.0005235803405720667,0.0010442130193265174
0.2,1.86,0.000480894958157256,0.0009229915393942925
0.2,1.865,0.0004407365693698201,0.0008062000011016929
0.2,1.87,0.00040298712252766005,0.0006957788614871988
0.2,1.875,0.0003675342741378583,0.0005932506842247483
0.2,1.88,0.0003342712312400158,0.0004996957649298152
0.2,1.885,0.0003030965997286146,0.0004157579369895904
0.2,1.89,0.00027391423866385766,0.0003416757010406833
0.2,1.895,0.00024663312057610277,0.0002773325253262332
0.2,1.9,0.00022116719776570502,0.00022231963070271386
0.2,1.905,0.0001974352746020367,0.0001760047314385109
0.2,1.91,0.00017536088581882785,0.0001376009163015767
0.2,1.915,0.00015487218080360336,0.00010623095226196454
0.2,1.92,0.0001359018138796581,8.098359398063889e-05
0.2,1.925,0.00011838684057322482,6.095981789333639e-05
0.2,1.93,0.00010226861986202501,4.530813226731267e-05
0.2,1.935,8.749272239889126e-05,3.324914651265837e-05
0.2,1.94,7.400884470181441e-05,2.4090359697652748e-05
0.2,1.945,6.17707293051583e-05,1.7232634839010618e-05
0.2,1.95,5.073609086386799e-05,1.2170079529493053e-05
0.2,1.955,4.0866548202366787e-05,8.485094657031466e-06
0.2,1.96,3.212756230215373e-05,5.840233380185852e-06
0.2,1.965,2.448838021972707e-05,3.968287205864511e-06
0.2,1.97,1.7921984928531413e-05,2.661735922911888e-06
0.2,1.975,1.2405051078287818e-05,1.76240545902612e-06
0.2,1.98,7.917906665712725e-06,1.1519035730188156e-06
0.2,1.985,4.444500611575591e-06,7.431674854576587e-07
0.2,1.99,1.9723762393055924e-06,4.7326980805242546e-07
0.2,1.995,4.92650651303472e-07,2.974911551905394e-07
0.2,2.0,0.0,1.8457568543325822e-07
2.8,0.0,0.0,8.147361999894905e-09
2.8,0.005,7.753150312139025e-07,1.3930279388897793e-08
2.8,0.01,3.1036873745828364e-06,2.352866587338241e-08
2.8,0.015,6.992402001716889e-06,3.925862110694e-08
2.8,0.02,1.245361127271388e-05,6.471112807246302e-08
2.8,0.025,1.9504351044887645e-05,1.0537446017812759e-07
2.8,0.03,2.816656322018576e-05,1.695160654611573e-07
2.8,0.035,3.846712472644207e-05,2.694092605423009e-07
2.8,0.04,5.0437882926173225e-05,4.2300725009177285e-07
2.8,0.045,6.411569744509219e-05,6.561825639047103e-07
2.8,0.05,7.954248841098226e-05,1.005660993931618e-06
2.8,0.055,9.676529109193209e-05,1.5227814910323354e-06
2.8,0.06,0.00011583631692120694,2.278202226637079e-06
2.8,0.065,0.0001368130208941641,3.3676423873668846e-06
2.8,0.07,0.00015975817532088365,4.9186933006420966e-06
2.8,0.075,0.00018473994991586914,7.098645882437891e-06
2.8,0.08,0.0002118319982042999,1.012316066172936e-05
2.8,0.085,0.00024111355022182976,1.4265451512941327e-05
2.8,0.09,0.00027266951148259533,1.9865469244016958e-05
2.8,0.095,0.00030659056818742076,2.733836709408778e-05
2.8,0.1,0.00034297329864147217,3.718132499201773e-05
2.8,0.105,0.0003819202908478482,4.9977628612675835e-05
2.8,0.11,0.0004235402662400036,6.639677493587546e-05
2.8,0.115,0.0004679482095133224,8.718934451503414e-05
2.8,0.12,0.0005152655045117451,0.00011317547869462495
2.8,0.125,0.0005656200761225011,0.00014522605924471296
2.8,0.13,0.0006191465381274728,0.00018423612853983218
2.8,0.135,0.0006759863469555816,0.00023109071261816737
2.8,0.14,0.000736287961276677,0.00028662399533003514
2.8,0.145,0.0008002070073720421,0.00035157368955922904
2.8,0.15,0.0008679064502119636,0.00042653338291585494
2.8,0.155,0.000939556770166463,0.0005119064972122084
2.8,0.16,0.0010153361452682203,0.0006078661737669015
2.8,0.165,0.0010954306389424555,0.0007143257567855622
2.8,0.17,0.0011800343931122257,0.0008309244840390099
2.8,0.175,0.0012693498265807046,0.0009570324276722991
2.8,0.18,0.0013635878385861132,0.001091777625670341
2.8,0.185,0.0014629680174183385,0.0012340967345359272
2.8,0.19,0.0015677188539783783,0.0013828085119873136
2.8,0.195,0.001678077960154594,0.0015367071667637057
2.8,0.2,0.001794292291882928,0.0016946703074829002
2.8,0.205,0.0019166183767487571,0.0018557741349172212
2.8,0.21,0.0020453225459807333,0.0020194069099593276
2.8,0.215,0.002180681170678348,0.0021853708261927274
2.8,0.22,0.002322980902105161,0.0023539623983614487
2.8,0.225,0.0024725189158717026,0.002526022439667772
2.8,0.23,0.002629603159821311,0.002702948632922448
2.8,0.235,0.00279455260542264,0.0028866664846338313
2.8,0.24,0.0029676975024638245,0.003079557864620866
2.8,0.245,0.0031493796368297555,0.003284350068755281
2.8,0.25,0.003339952591137355,0.0035039720355745955
2.8,0.255,0.003539782007987934,0.0037413876178336693
2.8,0.26,0.0037492458555897345,0.003999418301004919
2.8,0.265,0.0039687346954867374,0.004280569181161394
2.8,0.27,0.004198651952122941,0.004586872174502092
2.8,0.275,0.004439414183954611,0.004919759266912193
2.8,0.28,0.0046914513558157424,0.005279976201187324
2.8,0.285,0.004955207112223216,0.00566754355631112
2.8,0.29,0.005231139051301905,0.006081768031399679
2.8,0.295,0.005519718998991334,0.006521302327144698
2.8,0.3,0.005821433283184979,0.006984247781944088
2.8,0.305,0.006136783007440749,0.007468290319659709
2.8,0.31,0.006466284323884045,0.00797085768736276
2.8,0.315,0.006810468704914478,0.008489284676958126
2.8,0.32,0.007169883213311856,0.009020973156040687
2.8,0.325,0.007545090770321696,0.009563535233062784
2.8,0.33,0.007936670421289479,0.01011491053554708
2.8,0.335,0.008345217598395073,0.010673452031989304
2.8,0.34,0.008771344380026863,0.011237978626550859
2.8,0.345,0.00921567974631829,0.011807796412360955
2.8,0.35,0.009678869830358096,0.0123826935247044
2.8,0.355,0.010161578164568304,0.012962915620540744
2.8,0.36,0.010664485921729364,0.013549129896235381
2.8,0.365,0.011188292150121399,0.014142385180582192
2.8,0.37,0.011733714002229244,0.014744074119328253
2.8,0.375,0.012301486956451082,0.015355901071232018
2.8,0.38,0.012892365031233673,0.015979856453001467
2.8,0.385,0.013507120991040875,0.016618195355218305
2.8,0.39,0.01414654654355237,0.01727341576289824
2.8,0.395,0.014811452527472969,0.017948230058483713
2.8,0.4,0.015502669090320165,0.01864552296272136
2.8,0.405,0.01622104585554448,0.019368289837231302
2.8,0.41,0.016967452078324632,0.02011955132221431
2.8,0.415,0.01774277678936561,0.02090224343236122
2.8,0.42,0.018547928926016654,0.0217190861433733
2.8,0.425,0.019383837450015064,0.022572437702109375
2.8,0.43,0.020251451451147175,0.023464145835759617
2.8,0.435,0.021151740236113197,0.024395410149980323
2.8,0.44,0.02208569340186233,0.025366671772771136
2.8,0.445,0.02305432089266695,0.02637754632207967
2.8,0.45,0.024058653040185344,0.027426814339786835
2.8,0.455,0.025099740585757587,0.028512479466988018
2.8,0.46,0.026178654684173915,0.02963189911520671
2.8,0.465,0.027296486888144005,0.030781985736890415
2.8,0.47,0.02845434911268857,0.03195946972776644
2.8,0.475,0.029653373578675514,0.033161208319054475
2.8,0.48,0.030894712734707206,0.03438451934929344
2.8,0.485,0.032179539156575274,0.035627515230968805
2.8,0.49,0.033509045423481786,0.036889411205324026
2.8,0.495,0.03488444397023661,0.03817078326653895
2.8,0.5,0.03630696691463086,0.03947375476084166
2.8,0.505,0.037777865859191226,0.0408020961506421
2.8,0.51,0.039298411666518075,0.04216122907647182
2.8,0.515,0.040869894207417184,0.043558132839882704
2.8,0.52,0.042493622081031794,0.04500115798471502
2.8,0.525,0.044170922306192247,0.04649975714363164
2.8,0.53,0.045903139983206456,0.04806414736490791
2.8,0.535,0.04769163792531258,0.04970492066257261
2.8,0.54,0.04953779625904135,0.05143262074601557
2.8,0.545,0.051443011992726204,0.0532573041983532
2.8,0.55,0.053408698552426505,0.05518810429391758
2.8,0.555,0.05543628528453059,0.057232815635300756
2.8,0.56,0.05752721692433123,0.05939751813206452
2.8,0.565,0.05968295302986719,0.06168625954466188
2.8,0.57,0.06190496738036239,0.0641008165746699
2.8,0.575,0.06419474733858876,0.06664055471429395
2.8,0.58,0.06655379317652534,0.06930240601813792
2.8,0.585,0.06898361736368579,0.07208098085676971
2.8,0.59,0.07148574381752945,0.07496882395459394
2.8,0.595,0.07406170711538232,0.0779568163560824
2.8,0.6,0.07671305166733226,0.08103471364647284
2.8,0.605,0.07944133084958617,0.08419179757052793
2.8,0.61,0.08224810609781237,0.08741760446196209
2.8,0.615,0.08513494596001828,0.0907026813223326
2.8,0.62,0.0881034251085587,0.09403931084827853
2.8,0.625,0.09115512331089214,0.09742214197194457
2.8,0.63,0.09429162435875685,0.1008486639268272
2.8,0.635,0.09751451495546935,0.10431947019985241
2.8,0.64,0.10082538356108477,0.10783827386152789
